지역,일시,강수량,평균 일일 공기 온도(도),일일최소 온도(도),일일최대 온도(도),Regosol,Cambisol,Fluvisol,Arenosols,Solonchak,Rendzina,Podzols,Lithosols,Gleysols,Phaeozems,Ferralsols,Luvisol,Histosols,Acrisols,Andosols,Outcrops
서귀포,2018-01-01,63.7,5.9,-3,16.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0
서귀포,2017-12-01,13.3,7.3,0.5,16.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0
서귀포,2017-03-01,36.3,10.3,2,17.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0
서귀포,2019-01-01,21.7,7.8,2,14.7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0
상주,2017-07-01,404.8,26.5,17.9,35.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2017-08-01,158.4,25.2,15.1,35.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-07-01,131.3,27.3,15.7,38,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-08-01,342.8,27.5,16.6,38.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-06-01,76.9,23.3,12.8,35.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-09-01,133.8,20,8,29.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-05-01,105.1,18.7,6.3,32.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2017-09-01,102.7,20.1,7.1,29.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2017-06-01,63.4,23.4,11.7,36.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2017-10-01,54.6,14.9,0.1,27.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2019-05-01,46.3,19.6,4.4,33.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-10-01,180.3,12.5,2.2,25.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2017-05-01,20.2,20.2,7.8,34,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2019-04-01,112.2,12.5,-2.9,27.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-04-01,141.4,14.3,0.7,32,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-03-01,123.1,8.5,-4.9,25,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-11-01,29.8,7.3,-3.3,21.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2017-04-01,60.8,15,2.3,30.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-12-01,31.8,0.4,-12.8,14,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2017-11-01,4.1,6.4,-5.4,21.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2019-03-01,26.8,7.7,-2.7,23.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2017-02-01,33.5,1.7,-7.2,16.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2017-03-01,20.2,7.3,-3,20.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2019-02-01,37.8,2.4,-6.6,15.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-02-01,36.9,0,-13.2,15.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2017-12-01,20.4,-0.7,-11.2,11.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2018-01-01,24,-2.3,-14.9,10.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2017-01-01,10.2,0.1,-9.8,13.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
상주,2019-01-01,2.5,0.6,-8.7,10.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-07-01,117.2,26.4,18.8,35.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-07-01,100.4,27,16.8,37.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-08-01,489.7,26.6,16.1,37.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-08-01,161.8,25.6,13.4,36.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-09-01,162.3,19.8,8,29.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-06-01,173.6,22.2,12.3,34.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-06-01,100.8,22,10.4,34.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-05-01,78.1,18.1,4.8,29,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-09-01,96.9,19.7,6.7,30.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-10-01,82.2,14.7,-1.4,29,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2019-05-01,120.3,18.9,3.9,33.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-10-01,241.2,12.8,2.5,25.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-05-01,34.2,18.7,7.3,33.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2019-04-01,116.9,12.6,-2.2,27.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-04-01,147,13.6,-0.2,28.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-11-01,33.1,7.4,-3.4,21.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-04-01,70.2,14.2,0.4,29.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-03-01,103.6,8.4,-4.2,26,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-12-01,20,2,-10.7,16.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2019-03-01,42.9,8.1,-2.8,23.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-11-01,0.8,7.1,-4.2,21.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2019-02-01,31.1,3.3,-7.6,16.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-02-01,41.1,3,-7.2,17.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-03-01,42,6.8,-3.4,20.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-01-01,19,-1,-14.6,12.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-12-01,18.5,0.6,-12.6,12.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2018-02-01,33.5,0.7,-12.7,16.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2017-01-01,5.1,1,-11.2,13.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
산청,2019-01-01,16.4,1.4,-9.6,13.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-07-01,477.8,26.3,19.4,34.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-07-01,189.7,26.3,13.7,37.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-08-01,376.3,24.4,13.9,37.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-08-01,354.6,26.9,15.8,40.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-06-01,88.6,22.6,11.9,34.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-05-01,200.5,17.2,2.9,31,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-09-01,33.8,19.1,4.9,30.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-09-01,63,19.1,6.5,29.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-06-01,38.1,22.3,9.2,35,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2019-05-01,31.4,18.3,2.6,33.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-10-01,42.6,13.5,-3.7,26.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-05-01,25.5,18.6,6.7,30.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2019-04-01,49.7,10.6,-5.1,28.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-10-01,102.6,10.3,-2.5,25,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-11-01,15.9,3.2,-10.2,18.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-03-01,32,7,-8.2,23.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-04-01,117.2,12,-3,29.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-04-01,54.1,13.2,-0.8,29.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-11-01,56.9,5.1,-7.3,19.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-12-01,17.3,-3.2,-16.9,12,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2019-03-01,30.9,5,-7.3,18.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-02-01,11,-1.5,-15.7,12.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-03-01,17.9,4.6,-8.3,19,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-01-01,15.9,-3.4,-17,11.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2019-02-01,27.5,-0.6,-13.6,13.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-02-01,33,-3.4,-19.2,10.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2017-12-01,24.5,-4.3,-19,8.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2018-01-01,6.5,-6,-21.7,8.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북춘천,2019-01-01,0.2,-3.9,-15.1,8.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
북창원,2017-08-01,186.1,26.9,17.8,37.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-07-01,167.6,27.6,17.2,37.3,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-08-01,310.5,27.7,18.8,36.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2017-07-01,236.9,27.3,19.9,35.9,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-09-01,221,21.3,11.3,30,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-06-01,181.9,22.5,13.9,34.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2017-06-01,38.3,22.6,14.1,34.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-10-01,213,14.9,4.9,26.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-05-01,128.5,18.9,7.5,30.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2017-09-01,148.7,21.8,10.9,29.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2017-10-01,64,17,3.2,29,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2019-05-01,100,19.4,7.9,31.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2017-05-01,31.2,19.8,9.9,34.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2019-04-01,103.6,12.9,0.2,25.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2017-04-01,155.7,15.2,3.9,28.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-11-01,27.4,9.9,-0.9,21.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-04-01,132.9,14.5,0.9,28.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-12-01,31.5,3.5,-8.6,17.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2019-03-01,57.6,9.5,-1,21.5,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-03-01,175.6,9.4,-1.9,24.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2017-11-01,0,9.4,-1.6,23,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2019-02-01,52.8,4.7,-5.7,16.1,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2017-02-01,38,4.3,-6.5,16.2,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2017-12-01,14,1.9,-7.2,13.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-02-01,34.5,2.8,-10.3,15.4,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2017-03-01,26.7,8.2,-3.4,19.8,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2018-01-01,30.5,0.3,-11.7,14.7,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2017-01-01,6.1,2.5,-9,14.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북창원,2019-01-01,14.8,2.5,-6.2,12.6,0,0.5,0,0,0,0,0,0.2,0.1,0,0,0,0,0.2,0,0
북강릉,2017-08-01,506.3,23.1,16,31.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2017-07-01,243.6,25.4,19,33.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-08-01,432.2,24.9,17,37.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-07-01,204,25.1,15.3,34.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-06-01,44.7,21.6,12.6,33.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2017-09-01,51.9,20.1,11.8,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2017-06-01,26,19.8,9.7,30.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-05-01,133,16.2,4.3,29.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-09-01,171.7,19.2,11.1,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2017-10-01,133.5,14.4,5.3,23.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2019-05-01,2.6,19.7,6.8,33.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-10-01,232.5,13.2,1.1,24.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2017-05-01,25.2,19.1,8.5,33.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2019-04-01,77.5,11.6,1.1,24.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2017-11-01,30.6,8,-3.5,20.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-04-01,151.8,13.4,0.6,31.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-03-01,72.3,8.2,-4.6,24.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2017-04-01,42.2,14.5,2.1,30.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-11-01,43.2,9.2,-3.3,19.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-12-01,16.4,2.1,-11.3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2019-03-01,39.3,8.1,-1.7,20.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2017-03-01,42.4,6.7,-3.2,17.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2017-01-01,60.7,1.2,-10.7,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-02-01,43.5,0.1,-12.7,10.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2017-02-01,2.6,3.2,-7.1,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2019-02-01,13.7,3,-7.4,15.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2017-12-01,7.4,1.1,-9.7,11.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2018-01-01,2.8,-0.8,-15.9,13.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
북강릉,2019-01-01,17.6,2,-7.6,12.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
부여,2017-07-01,326.7,26.5,20.8,34.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2017-08-01,358.5,25.5,14.5,36.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-07-01,278.8,27.4,18.5,37.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-08-01,277,27.9,19.2,39.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-09-01,98.3,20.4,8.3,30.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-06-01,107.1,22.5,13.3,34.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-05-01,116.1,18.2,5.1,29.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2017-09-01,97.1,20.4,7.6,30.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2017-06-01,51.4,21.9,9.5,33.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2017-10-01,51.9,15,-1.4,28,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2019-05-01,44.3,17.9,2.7,31.2,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2017-05-01,35.8,18.1,7.6,29,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-10-01,159.2,12,0.7,25.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-04-01,156.5,12.6,-2,28.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2019-04-01,73.7,11.5,-3.9,29.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-11-01,66,6.9,-4.7,20.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2017-11-01,22.8,5.6,-6.8,20.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-03-01,99.3,7.8,-6.8,23.4,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2017-04-01,78.4,12.9,-1.4,28.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-12-01,31.5,0.1,-12.3,14.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2019-03-01,35,6.2,-5.8,19.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2017-02-01,28.5,0.5,-9.7,13.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2019-02-01,37.6,1.1,-8.9,14.9,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2017-03-01,8.8,5.5,-5.3,19.3,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2017-12-01,36.1,-0.7,-12,12.8,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-02-01,43.1,-0.9,-15.2,13.1,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2017-01-01,16,-1.1,-13.3,12.7,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2018-01-01,25,-2.9,-16.6,11.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부여,2019-01-01,0.5,-1.3,-10.9,9.6,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
부안,2017-07-01,372.6,27.1,21.1,35.7,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2017-08-01,137.8,26.1,15.2,35.8,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-07-01,258.2,27.4,19.2,37.2,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-08-01,299.5,28.2,19.6,38,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-09-01,67,21.3,9.6,31.6,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-06-01,105,22.4,13.7,34.3,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-05-01,112.5,17.9,8.5,29.7,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2017-06-01,25.2,21.7,11.9,30.3,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2017-09-01,105,21,10.8,30.6,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2017-10-01,35.5,15.5,1.3,28,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2017-05-01,38.3,18.2,9.4,30.4,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2019-05-01,60.7,17.9,5.2,31,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-10-01,161.5,13.6,4.7,26.9,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-04-01,124.6,12.9,0.5,26,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2019-04-01,104.5,11.7,-1.1,27.2,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-11-01,39.7,8.7,-0.9,19.6,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2017-11-01,10.6,7.2,-3.1,21.3,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-12-01,26.4,1.8,-11.9,18.9,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-03-01,98.5,7.8,-4.3,24.5,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2017-04-01,61.1,12.9,0.9,25.8,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2019-03-01,30.4,7,-2.6,20.6,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2019-02-01,25.1,2.1,-6,14.9,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2017-02-01,37.8,1.7,-7.7,14.9,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2017-12-01,42,1,-9.7,14.3,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2017-03-01,21.9,5.6,-3.4,17.7,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2017-01-01,18.7,0.6,-9.6,12.3,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-02-01,31.5,-0.2,-14.6,14,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2018-01-01,34.6,-1.7,-14.1,10.9,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부안,2019-01-01,8.8,0.4,-8.2,9.4,0.1,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.5,0,0
부산,2018-07-01,122.1,26.7,17.8,35.4,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2017-08-01,82.5,27,18.7,36.2,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2018-08-01,169.7,27.9,21.2,36.4,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2017-07-01,172.1,26.1,21.2,32.7,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2017-09-01,335,22.6,14.5,29.7,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2018-09-01,308.4,21.9,14.9,30,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2018-06-01,276.7,21.5,15.1,31.3,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2017-06-01,49.8,21.3,15.4,30.4,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2018-10-01,123.7,16.4,7.9,25.6,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2017-10-01,138.3,18.1,7.3,28.7,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2018-05-01,155.8,17.8,9.8,26.6,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2019-05-01,76.1,19.3,11,30.1,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
부산,2017-05-01,39.2,19,12.8,28.2,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0
